
510,510,-1.0,75.0,-1.0,-1.0,67,-1.0,100.0,-1.0,-1.0,-1.0,117.0,-1.0,-1.0,,510,DOWN,,510,0.0
511,511,-1.0,44.0,-1.0,-1.0,66,-1.0,99.0,-1.0,-1.0,-1.0,119.0,-1.0,-1.0,,511,DOWN,,511,0.0
512,512,-1.0,44.0,-1.0,-1.0,65,-1.0,98.0,-1.0,-1.0,-1.0,118.0,-1.0,-1.0,,512,UP,,512,0.0
513,513,-1.0,82.0,-1.0,-1.0,44,-1.0,149.0,-1.0,-1.0,-1.0,88.0,-1.0,-1.0,,513,UP,,513,-0.1
514,514,-1.0,82.0,-1.0,-1.0,43,-1.0,148.0,-1.0,-1.0,-1.0,89.0,-1.0,-1.0,,514,RIGHT,,514,0.0
515,515,-1.0,80.0,-1.0,-1.0,26,-1.0,131.0,-1.0,-1.0,-1.0,33.0,-1.0,-1.0,,515,LEFT,,515,0.0
516,516,-1.0,80.0,-1.0,-1.0,25,-1.0,130.0,-1.0,-1.0,-1.0,34.0,-1.0,-1.0,,516,LEFT,,516,0.0
517,517,-1.0,34.0,-1.0,-1.0,0,-1.0,115.0,-1.0,-1.0,-1.0,95.0,-1.0,-1.0,,517,UP,,517,0.0
518,518,-1.0,44.0,-1.0,-1.0,0,-1.0,106.0,-1.0,-1.0,-1.0,86.0,-1.0,-1.0,,518,UP,,518,0.0
519,519,-1.0,34.0,-1.0,-1.0,0,-1.0,105.0,-1.0,-1.0,-1.0,61.0,-1.0,-1.0,,519,LEFT,,519,0.0
520,520,-1.0,-1.0,-1.0,38.0,0,-1.0,-1.0,-1.0,127.0,-1.0,-1.0,-1.0,73.0,,520,DOWN,,520,0.0
521,521,-1.0,-1.0,-1.0,20.0,0,-1.0,-1.0,-1.0,122.0,-1.0,-1.0,-1.0,106.0,,521,DOWN,,521,0.0
522,522,-1.0,46.0,-1.0,-1.0,0,-1.0,111.0,-1.0,-1.0,-1.0,95.0,-1.0,-1.0,,522,LEFT,,522,0.0
523,523,-1.0,52.0,-1.0,-1.0,0,-1.0,106.0,-1.0,-1.0,-1.0,99.0,-1.0,-1.0,,523,UP,,523,0.0
524,524,-1.0,44.0,-1.0,-1.0,0,-1.0,102.0,-1.0,-1.0,-1.0,86.0,-1.0,-1.0,,524,LEFT,,524,0.0
525,525,-1.0,58.0,-1.0,-1.0,0,-1.0,99.0,-1.0,-1.0,-1.0,95.0,-1.0,-1.0,,525,DOWN,,525,0.0
526,526,-1.0,44.0,-1.0,-1.0,0,-1.0,94.0,-1.0,-1.0,-1.0,75.0,-1.0,-1.0,,526,LEFT,,526,0.0
527,527,-1.0,46.0,-1.0,-1.0,0,-1.0,93.0,-1.0,-1.0,-1.0,59.0,-1.0,-1.0,,527,UP,,527,-0.1
528,528,-1.0,22.0,-1.0,-1.0,0,-1.0,81.0,-1.0,-1.0,-1.0,61.0,-1.0,-1.0,,528,DOWN,,528,0.0
529,529,-1.0,-1.0,-1.0,43.0,0,-1.0,-1.0,-1.0,146.0,-1.0,-1.0,-1.0,118.0,,529,UP,,529,0.0
530,530,-1.0,-1.0,-1.0,2.0,0,-1.0,-1.0,-1.0,143.0,-1.0,-1.0,-1.0,81.0,,530,LEFT,,530,0.0
531,531,-1.0,-1.0,-1.0,84.0,0,-1.0,-1.0,-1.0,142.0,-1.0,-1.0,-1.0,47.0,,531,DOWN,,531,0.0
532,532,-1.0,-1.0,-1.0,2.0,0,-1.0,-1.0,-1.0,141.0,-1.0,-1.0,-1.0,83.0,,532,UP,,532,0.0
533,533,19.0,-1.0,-1.0,-1.0,0,134.0,-1.0,-1.0,-1.0,118.0,-1.0,-1.0,-1.0,,533,DOWN,,533,0.0
534,534,108.0,-1.0,-1.0,-1.0,0,130.0,-1.0,-1.0,-1.0,71.0,-1.0,-1.0,-1.0,,534,UP,,534,0.0
535,535,-1.0,-1.0,-1.0,132.0,0,-1.0,-1.0,-1.0,158.0,-1.0,-1.0,-1.0,82.0,,535,LEFT,,535,0.0
536,536,-1.0,-1.0,-1.0,19.0,0,-1.0,-1.0,-1.0,155.0,-1.0,-1.0,-1.0,137.0,,536,DOWN,,536,0.0
537,537,-1.0,-1.0,-1.0,22.0,0,-1.0,-1.0,-1.0,153.0,-1.0,-1.0,-1.0,115.0,,537,RIGHT,,537,0.0
538,538,-1.0,-1.0,-1.0,35.0,0,-1.0,-1.0,-1.0,146.0,-1.0,-1.0,-1.0,118.0,,538,LEFT,,538,0.0
539,539,-1.0,22.0,-1.0,-1.0,0,-1.0,143.0,-1.0,-1.0,-1.0,137.0,-1.0,-1.0,,539,RIGHT,,539,0.0
540,540,-1.0,62.0,-1.0,-1.0,0,-1.0,141.0,-1.0,-1.0,-1.0,115.0,-1.0,-1.0,,540,LEFT,,540,0.0
541,541,-1.0,13.0,-1.0,-1.0,0,-1.0,131.0,-1.0,-1.0,-1.0,127.0,-1.0,-1.0,,541,LEFT,,541,0.0
542,542,-1.0,-1.0,13.0,-1.0,0,-1.0,-1.0,119.0,-1.0,-1.0,-1.0,151.0,-1.0,,542,RIGHT,,542,0.0
543,543,-1.0,-1.0,13.0,-1.0,0,-1.0,-1.0,118.0,-1.0,-1.0,-1.0,114.0,-1.0,,543,DOWN,,543,0.0
544,544,-1.0,-1.0,150.0,-1.0,0,-1.0,-1.0,106.0,-1.0,-1.0,-1.0,98.0,-1.0,,544,DOWN,,544,0.0
545,545,166.0,-1.0,-1.0,-1.0,0,94.0,-1.0,-1.0,-1.0,86.0,-1.0,-1.0,-1.0,,545,DOWN,,545,0.0
546,546,22.0,-1.0,-1.0,-1.0,0,137.0,-1.0,-1.0,-1.0,115.0,-1.0,-1.0,-1.0,,546,LEFT,,546,0.0
547,547,-1.0,-1.0,-1.0,22.0,0,-1.0,-1.0,-1.0,165.0,-1.0,-1.0,-1.0,115.0,,547,UP,,547,0.0
548,548,-1.0,-1.0,-1.0,13.0,0,-1.0,-1.0,-1.0,155.0,-1.0,-1.0,-1.0,113.0,,548,DOWN,,548,0.0
549,549,-1.0,-1.0,-1.0,13.0,0,-1.0,-1.0,-1.0,154.0,-1.0,-1.0,-1.0,102.0,,549,UP,,549,0.0
550,550,-1.0,-1.0,-1.0,132.0,0,-1.0,-1.0,-1.0,146.0,-1.0,-1.0,-1.0,14.0,,550,RIGHT,,550,0.9
551,551,13.0,-1.0,-1.0,-1.0,0,174.0,-1.0,-1.0,-1.0,150.0,-1.0,-1.0,-1.0,,551,UP,,551,0.8
552,552,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,134.0,-1.0,-1.0,-1.0,126.0,-1.0,,552,DOWN,,552,-0.1
553,553,-1.0,20.0,-1.0,-1.0,0,-1.0,122.0,-1.0,-1.0,-1.0,78.0,-1.0,-1.0,,553,RIGHT,,553,0.0
554,554,-1.0,20.0,-1.0,-1.0,0,-1.0,114.0,-1.0,-1.0,-1.0,86.0,-1.0,-1.0,,554,UP,,554,0.0
555,555,-1.0,20.0,-1.0,-1.0,0,-1.0,102.0,-1.0,-1.0,-1.0,110.0,-1.0,-1.0,,555,RIGHT,,555,0.0
556,556,-1.0,80.0,-1.0,-1.0,0,-1.0,98.0,-1.0,-1.0,-1.0,66.0,-1.0,-1.0,,556,LEFT,,556,0.0
557,557,-1.0,20.0,-1.0,-1.0,0,-1.0,94.0,-1.0,-1.0,-1.0,99.0,-1.0,-1.0,,557,DOWN,,557,0.0
558,558,-1.0,48.0,-1.0,-1.0,0,-1.0,174.0,-1.0,-1.0,-1.0,66.0,-1.0,-1.0,,558,DOWN,,558,0.0
559,559,-1.0,-1.0,-1.0,40.0,0,-1.0,-1.0,-1.0,170.0,-1.0,-1.0,-1.0,95.0,,559,RIGHT,,559,0.0
560,560,-1.0,-1.0,-1.0,52.0,0,-1.0,-1.0,-1.0,162.0,-1.0,-1.0,-1.0,142.0,,560,RIGHT,,560,0.0
561,561,-1.0,-1.0,-1.0,48.0,0,-1.0,-1.0,-1.0,162.0,-1.0,-1.0,-1.0,90.0,,561,RIGHT,,561,0.0
562,562,-1.0,-1.0,-1.0,40.0,0,-1.0,-1.0,-1.0,150.0,-1.0,-1.0,-1.0,66.0,,562,DOWN,,562,0.0
563,563,-1.0,-1.0,-1.0,52.0,0,-1.0,-1.0,-1.0,150.0,-1.0,-1.0,-1.0,142.0,,563,DOWN,,563,0.0
564,564,80.0,-1.0,-1.0,-1.0,0,146.0,-1.0,-1.0,-1.0,126.0,-1.0,-1.0,-1.0,,564,RIGHT,,564,0.0
565,565,40.0,-1.0,-1.0,-1.0,0,138.0,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,-1.0,,565,LEFT,,565,0.0
566,566,52.0,-1.0,-1.0,-1.0,0,138.0,-1.0,-1.0,-1.0,90.0,-1.0,-1.0,-1.0,,566,LEFT,,566,0.0
567,567,40.0,-1.0,-1.0,-1.0,0,134.0,-1.0,-1.0,-1.0,78.0,-1.0,-1.0,-1.0,,567,RIGHT,,567,0.0
568,568,80.0,-1.0,-1.0,-1.0,0,174.0,-1.0,-1.0,-1.0,46.0,-1.0,-1.0,-1.0,,568,LEFT,,568,0.0
569,569,36.0,-1.0,-1.0,-1.0,0,170.0,-1.0,-1.0,-1.0,126.0,-1.0,-1.0,-1.0,,569,LEFT,,569,0.0
570,570,80.0,-1.0,-1.0,-1.0,0,174.0,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,-1.0,,570,UP,,570,0.0
571,571,40.0,-1.0,-1.0,-1.0,0,174.0,-1.0,-1.0,-1.0,74.0,-1.0,-1.0,-1.0,,571,DOWN,,571,0.0
572,572,36.0,-1.0,-1.0,-1.0,0,170.0,-1.0,-1.0,-1.0,114.0,-1.0,-1.0,-1.0,,572,RIGHT,,572,0.0
573,573,80.0,-1.0,-1.0,-1.0,0,162.0,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,-1.0,,573,RIGHT,,573,0.0
574,574,40.0,-1.0,-1.0,-1.0,0,162.0,-1.0,-1.0,-1.0,74.0,-1.0,-1.0,-1.0,,574,UP,,574,0.0
575,575,68.0,-1.0,-1.0,-1.0,0,154.0,-1.0,-1.0,-1.0,182.0,-1.0,-1.0,-1.0,,575,UP,,575,0.0
576,576,77.0,-1.0,-1.0,-1.0,0,150.0,-1.0,-1.0,-1.0,46.0,-1.0,-1.0,-1.0,,576,DOWN,,576,0.0
577,577,40.0,-1.0,-1.0,-1.0,0,150.0,-1.0,-1.0,-1.0,74.0,-1.0,-1.0,-1.0,,577,RIGHT,,577,0.7000000000000001
578,578,40.0,-1.0,-1.0,-1.0,0,134.0,-1.0,-1.0,-1.0,114.0,-1.0,-1.0,-1.0,,578,DOWN,,578,0.7000000000000001
579,579,14.0,-1.0,-1.0,-1.0,0,95.0,-1.0,-1.0,-1.0,47.0,-1.0,-1.0,-1.0,,579,RIGHT,,579,0.0
580,580,24.0,-1.0,-1.0,-1.0,0,75.0,-1.0,-1.0,-1.0,51.0,-1.0,-1.0,-1.0,,580,LEFT,,580,0.0
581,581,20.0,-1.0,-1.0,-1.0,0,71.0,-1.0,-1.0,-1.0,57.0,-1.0,-1.0,-1.0,,581,RIGHT,,581,0.0
582,582,20.0,-1.0,-1.0,-1.0,0,59.0,-1.0,-1.0,-1.0,57.0,-1.0,-1.0,-1.0,,582,RIGHT,,582,0.0
583,583,57.0,-1.0,-1.0,-1.0,0,55.0,-1.0,-1.0,-1.0,43.0,-1.0,-1.0,-1.0,,583,DOWN,,583,0.0
584,584,4.0,-1.0,-1.0,-1.0,134,51.0,-1.0,-1.0,-1.0,41.0,-1.0,-1.0,-1.0,,584,LEFT,,584,0.0
585,585,20.0,-1.0,-1.0,-1.0,0,51.0,-1.0,-1.0,-1.0,77.0,-1.0,-1.0,-1.0,,585,LEFT,,585,0.0
586,586,5.0,-1.0,-1.0,-1.0,133,50.0,-1.0,-1.0,-1.0,42.0,-1.0,-1.0,-1.0,,586,DOWN,,586,0.0
587,587,8.0,-1.0,-1.0,-1.0,0,43.0,-1.0,-1.0,-1.0,61.0,-1.0,-1.0,-1.0,,587,UP,,587,0.0
588,588,44.0,-1.0,-1.0,-1.0,0,34.0,-1.0,-1.0,-1.0,34.0,-1.0,-1.0,-1.0,,588,LEFT,,588,0.0
589,589,16.0,-1.0,-1.0,-1.0,110,27.0,-1.0,-1.0,-1.0,53.0,-1.0,-1.0,-1.0,,589,LEFT,,589,0.0
590,590,68.0,-1.0,-1.0,-1.0,0,27.0,-1.0,-1.0,-1.0,88.0,-1.0,-1.0,-1.0,,590,DOWN,,590,0.0
591,591,17.0,-1.0,-1.0,-1.0,109,26.0,-1.0,-1.0,-1.0,54.0,-1.0,-1.0,-1.0,,591,DOWN,,591,0.0
592,592,20.0,-1.0,-1.0,-1.0,0,19.0,-1.0,-1.0,-1.0,85.0,-1.0,-1.0,-1.0,,592,LEFT,,592,0.0
593,593,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,88.0,-1.0,-1.0,-1.0,92.0,-1.0,,593,LEFT,,593,0.0
594,594,77.0,56.0,56.0,-1.0,0,68.0,68.0,68.0,-1.0,84.0,36.0,36.0,-1.0,,594,UP,,594,0.0
595,595,-1.0,-1.0,44.0,-1.0,0,-1.0,-1.0,64.0,-1.0,-1.0,-1.0,28.0,-1.0,,595,DOWN,,595,0.0
596,596,20.0,20.0,-1.0,-1.0,0,80.0,56.0,-1.0,-1.0,60.0,60.0,-1.0,-1.0,,596,LEFT,,596,0.0
597,597,-1.0,20.0,-1.0,-1.0,0,-1.0,48.0,-1.0,-1.0,-1.0,56.0,-1.0,-1.0,,597,RIGHT,,597,-0.1
598,598,-1.0,-1.0,60.0,-1.0,0,-1.0,-1.0,40.0,-1.0,-1.0,-1.0,76.0,-1.0,,598,LEFT,,598,0.0
599,599,44.0,60.0,44.0,-1.0,0,36.0,28.0,28.0,-1.0,81.0,60.0,60.0,-1.0,,599,UP,,599,0.0
600,600,36.0,36.0,56.0,-1.0,0,36.0,28.0,28.0,-1.0,40.0,40.0,40.0,-1.0,,600,DOWN,,600,0.0
601,601,44.0,-1.0,-1.0,-1.0,0,84.0,-1.0,-1.0,-1.0,69.0,-1.0,-1.0,-1.0,,601,DOWN,,601,-0.1
602,602,80.0,-1.0,12.0,-1.0,0,76.0,-1.0,40.0,-1.0,64.0,-1.0,64.0,-1.0,,602,DOWN,,602,0.0
603,603,12.0,-1.0,-1.0,12.0,0,64.0,-1.0,-1.0,52.0,52.0,-1.0,-1.0,124.0,,603,DOWN,,603,0.0
604,604,65.0,-1.0,-1.0,-1.0,0,60.0,-1.0,-1.0,-1.0,96.0,-1.0,-1.0,-1.0,,604,UP,,604,0.0
605,605,64.0,-1.0,-1.0,12.0,0,52.0,-1.0,-1.0,52.0,88.0,-1.0,-1.0,88.0,,605,UP,,605,0.0
606,606,76.0,-1.0,-1.0,-1.0,0,48.0,-1.0,-1.0,-1.0,96.0,-1.0,-1.0,-1.0,,606,UP,,606,0.0
607,607,12.0,-1.0,12.0,-1.0,0,40.0,-1.0,40.0,-1.0,100.0,-1.0,100.0,-1.0,,607,UP,,607,0.0
608,608,56.0,-1.0,12.0,-1.0,0,40.0,-1.0,40.0,-1.0,88.0,-1.0,88.0,-1.0,,608,UP,,608,0.0
609,609,-1.0,-1.0,84.0,-1.0,0,-1.0,-1.0,96.0,-1.0,-1.0,-1.0,28.0,-1.0,,609,LEFT,,609,0.0
610,610,-1.0,-1.0,64.0,-1.0,0,-1.0,-1.0,96.0,-1.0,-1.0,-1.0,104.0,-1.0,,610,RIGHT,,610,0.0
611,611,-1.0,52.0,-1.0,-1.0,0,-1.0,52.0,-1.0,-1.0,-1.0,124.0,-1.0,-1.0,,611,DOWN,,611,0.0
612,612,-1.0,60.0,-1.0,-1.0,0,-1.0,84.0,-1.0,-1.0,-1.0,28.0,-1.0,-1.0,,612,UP,,612,0.0
613,613,-1.0,44.0,-1.0,-1.0,0,-1.0,84.0,-1.0,-1.0,-1.0,152.0,-1.0,-1.0,,613,RIGHT,,613,0.0
614,614,-1.0,36.0,-1.0,-1.0,0,-1.0,76.0,-1.0,-1.0,-1.0,88.0,-1.0,-1.0,,614,UP,,614,0.0
615,615,-1.0,20.0,-1.0,-1.0,0,-1.0,72.0,-1.0,-1.0,-1.0,152.0,-1.0,-1.0,,615,DOWN,,615,0.0
616,616,-1.0,20.0,-1.0,-1.0,0,-1.0,64.0,-1.0,-1.0,-1.0,148.0,-1.0,-1.0,,616,RIGHT,,616,0.0
617,617,-1.0,60.0,-1.0,-1.0,0,-1.0,64.0,-1.0,-1.0,-1.0,88.0,-1.0,-1.0,,617,RIGHT,,617,-0.1
618,618,-1.0,100.0,-1.0,-1.0,0,-1.0,60.0,-1.0,-1.0,-1.0,168.0,-1.0,-1.0,,618,DOWN,,618,0.0
619,619,68.0,68.0,-1.0,-1.0,0,76.0,40.0,-1.0,-1.0,113.0,113.0,-1.0,-1.0,,619,DOWN,,619,0.0
620,620,-1.0,72.0,-1.0,-1.0,0,-1.0,32.0,-1.0,-1.0,-1.0,68.0,-1.0,-1.0,,620,UP,,620,0.0
621,621,-1.0,52.0,52.0,52.0,0,-1.0,28.0,28.0,28.0,-1.0,113.0,113.0,148.0,,621,LEFT,,621,0.0
622,622,-1.0,81.0,81.0,81.0,0,-1.0,28.0,28.0,28.0,-1.0,40.0,40.0,64.0,,622,RIGHT,,622,0.0
623,623,-1.0,76.0,-1.0,-1.0,0,-1.0,24.0,-1.0,-1.0,-1.0,168.0,-1.0,-1.0,,623,LEFT,,623,0.0
624,624,-1.0,84.0,-1.0,-1.0,0,-1.0,20.0,-1.0,-1.0,-1.0,68.0,-1.0,-1.0,,624,RIGHT,,624,0.0
625,625,-1.0,52.0,-1.0,-1.0,0,-1.0,12.0,-1.0,-1.0,-1.0,141.0,-1.0,-1.0,,625,UP,,625,0.0
626,626,-1.0,-1.0,81.0,-1.0,0,-1.0,-1.0,56.0,-1.0,-1.0,-1.0,68.0,-1.0,,626,UP,,626,0.0
627,627,-1.0,-1.0,81.0,-1.0,0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,40.0,-1.0,,627,UP,,627,0.0
628,628,-1.0,-1.0,81.0,-1.0,196,-1.0,-1.0,118.0,-1.0,-1.0,-1.0,47.0,-1.0,,628,UP,,628,0.0
629,629,81.0,-1.0,-1.0,-1.0,195,93.0,-1.0,-1.0,-1.0,48.0,-1.0,-1.0,-1.0,,629,RIGHT,,629,0.0
630,630,81.0,-1.0,-1.0,-1.0,188,110.0,-1.0,-1.0,-1.0,97.0,-1.0,-1.0,-1.0,,630,LEFT,,630,0.0
631,631,81.0,-1.0,-1.0,-1.0,187,109.0,-1.0,-1.0,-1.0,96.0,-1.0,-1.0,-1.0,,631,UP,,631,0.0
632,632,36.0,-1.0,-1.0,-1.0,180,102.0,-1.0,-1.0,-1.0,166.0,-1.0,-1.0,-1.0,,632,UP,,632,0.0
633,633,36.0,-1.0,-1.0,-1.0,179,101.0,-1.0,-1.0,-1.0,165.0,-1.0,-1.0,-1.0,,633,UP,,633,0.0
634,634,-1.0,-1.0,-1.0,81.0,164,-1.0,-1.0,-1.0,86.0,-1.0,-1.0,-1.0,61.0,,634,RIGHT,,634,0.0
635,635,81.0,116.0,-1.0,81.0,163,88.0,85.0,-1.0,85.0,81.0,60.0,-1.0,60.0,,635,UP,,635,0.0
636,636,-1.0,-1.0,-1.0,36.0,148,-1.0,-1.0,-1.0,105.0,-1.0,-1.0,-1.0,133.0,,636,LEFT,,636,0.0
637,637,-1.0,-1.0,-1.0,49.0,148,-1.0,-1.0,-1.0,105.0,-1.0,-1.0,-1.0,73.0,,637,RIGHT,,637,0.0
638,638,36.0,-1.0,-1.0,-1.0,147,104.0,-1.0,-1.0,-1.0,121.0,-1.0,-1.0,-1.0,,638,DOWN,,638,0.0
639,639,97.0,-1.0,-1.0,-1.0,147,104.0,-1.0,-1.0,-1.0,72.0,-1.0,-1.0,-1.0,,639,UP,,639,0.0
640,640,-1.0,-1.0,-1.0,36.0,124,-1.0,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,97.0,,640,RIGHT,,640,0.0
641,641,-1.0,-1.0,-1.0,84.0,124,-1.0,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,85.0,,641,DOWN,,641,0.0
642,642,36.0,52.0,-1.0,36.0,123,96.0,93.0,-1.0,93.0,109.0,96.0,-1.0,96.0,,642,LEFT,,642,0.0
643,643,73.0,73.0,-1.0,84.0,123,96.0,93.0,-1.0,93.0,60.0,60.0,-1.0,84.0,,643,DOWN,,643,0.0
644,644,-1.0,60.0,-1.0,-1.0,100,-1.0,70.0,-1.0,-1.0,-1.0,98.0,-1.0,-1.0,,644,RIGHT,,644,0.0
645,645,-1.0,84.0,-1.0,-1.0,100,-1.0,70.0,-1.0,-1.0,-1.0,49.0,-1.0,-1.0,,645,LEFT,,645,0.0
646,646,-1.0,-1.0,36.0,36.0,99,-1.0,-1.0,69.0,72.0,-1.0,-1.0,97.0,97.0,,646,DOWN,,646,-0.1
647,647,-1.0,-1.0,60.0,60.0,99,-1.0,-1.0,69.0,72.0,-1.0,-1.0,48.0,96.0,,647,UP,,647,-0.1
648,648,-1.0,-1.0,36.0,-1.0,76,-1.0,-1.0,105.0,-1.0,-1.0,-1.0,119.0,-1.0,,648,UP,,648,0.0
649,649,-1.0,-1.0,36.0,-1.0,76,-1.0,-1.0,105.0,-1.0,-1.0,-1.0,96.0,-1.0,,649,DOWN,,649,0.0
650,650,-1.0,-1.0,36.0,-1.0,75,-1.0,-1.0,104.0,-1.0,-1.0,-1.0,120.0,-1.0,,650,UP,,650,0.0
651,651,-1.0,-1.0,36.0,-1.0,75,-1.0,-1.0,104.0,-1.0,-1.0,-1.0,97.0,-1.0,,651,UP,,651,0.0
652,652,-1.0,-1.0,116.0,-1.0,60,-1.0,-1.0,126.0,-1.0,-1.0,-1.0,95.0,-1.0,,652,RIGHT,,652,0.0
653,653,-1.0,-1.0,116.0,-1.0,59,-1.0,-1.0,125.0,-1.0,-1.0,-1.0,96.0,-1.0,,653,DOWN,,653,0.0
654,654,-1.0,-1.0,60.0,-1.0,52,-1.0,-1.0,118.0,-1.0,-1.0,-1.0,131.0,-1.0,,654,RIGHT,,654,0.0
655,655,-1.0,-1.0,60.0,-1.0,52,-1.0,-1.0,118.0,-1.0,-1.0,-1.0,108.0,-1.0,,655,LEFT,,655,0.0
656,656,60.0,-1.0,-1.0,-1.0,51,93.0,-1.0,-1.0,-1.0,169.0,-1.0,-1.0,-1.0,,656,LEFT,,656,0.0
657,657,60.0,-1.0,-1.0,-1.0,51,93.0,-1.0,-1.0,-1.0,109.0,-1.0,-1.0,-1.0,,657,UP,,657,0.0
658,658,-1.0,-1.0,-1.0,52.0,28,-1.0,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,121.0,,658,LEFT,,658,0.0
659,659,-1.0,-1.0,-1.0,36.0,28,-1.0,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,62.0,,659,LEFT,,659,0.0
660,660,-1.0,-1.0,-1.0,73.0,28,-1.0,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,98.0,,660,UP,,660,0.0
661,661,-1.0,-1.0,-1.0,52.0,27,-1.0,-1.0,-1.0,93.0,-1.0,-1.0,-1.0,120.0,,661,DOWN,,661,0.0
662,662,-1.0,-1.0,-1.0,36.0,27,-1.0,-1.0,-1.0,93.0,-1.0,-1.0,-1.0,61.0,,662,RIGHT,,662,0.0
663,663,-1.0,-1.0,-1.0,73.0,27,-1.0,-1.0,-1.0,93.0,-1.0,-1.0,-1.0,97.0,,663,DOWN,,663,0.0
664,664,-1.0,-1.0,-1.0,28.0,4,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,-1.0,85.0,,664,LEFT,,664,0.0
665,665,-1.0,-1.0,-1.0,12.0,4,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,-1.0,98.0,,665,UP,,665,0.0
666,666,-1.0,-1.0,-1.0,28.0,3,-1.0,-1.0,-1.0,69.0,-1.0,-1.0,-1.0,84.0,,666,LEFT,,666,0.0
667,667,-1.0,-1.0,-1.0,12.0,3,-1.0,-1.0,-1.0,69.0,-1.0,-1.0,-1.0,97.0,,667,UP,,667,0.0
668,668,-1.0,-1.0,-1.0,60.0,0,-1.0,-1.0,-1.0,64.0,-1.0,-1.0,-1.0,119.0,,668,LEFT,,668,0.0
669,669,-1.0,-1.0,-1.0,44.0,0,-1.0,-1.0,-1.0,83.0,-1.0,-1.0,-1.0,107.0,,669,LEFT,,669,0.0
670,670,-1.0,-1.0,-1.0,12.0,0,-1.0,-1.0,-1.0,83.0,-1.0,-1.0,-1.0,84.0,,670,LEFT,,670,0.0
671,671,-1.0,-1.0,-1.0,52.0,0,-1.0,-1.0,-1.0,79.0,-1.0,-1.0,-1.0,103.0,,671,LEFT,,671,0.0
672,672,-1.0,-1.0,-1.0,61.0,0,-1.0,-1.0,-1.0,71.0,-1.0,-1.0,-1.0,48.0,,672,UP,,672,0.0
673,673,-1.0,-1.0,-1.0,36.0,0,-1.0,-1.0,-1.0,71.0,-1.0,-1.0,-1.0,38.0,,673,RIGHT,,673,0.0
674,674,-1.0,-1.0,-1.0,76.0,0,-1.0,-1.0,-1.0,59.0,-1.0,-1.0,-1.0,120.0,,674,RIGHT,,674,0.0
675,675,-1.0,-1.0,-1.0,68.0,0,-1.0,-1.0,-1.0,55.0,-1.0,-1.0,-1.0,70.0,,675,DOWN,,675,0.0
676,676,-1.0,108.0,-1.0,-1.0,0,-1.0,68.0,-1.0,-1.0,-1.0,108.0,-1.0,-1.0,,676,DOWN,,676,0.0
677,677,-1.0,60.0,-1.0,-1.0,0,-1.0,68.0,-1.0,-1.0,-1.0,113.0,-1.0,-1.0,,677,LEFT,,677,0.0
678,678,-1.0,52.0,-1.0,-1.0,0,-1.0,60.0,-1.0,-1.0,-1.0,72.0,-1.0,-1.0,,678,RIGHT,,678,0.0
679,679,-1.0,88.0,-1.0,-1.0,0,-1.0,56.0,-1.0,-1.0,-1.0,77.0,-1.0,-1.0,,679,DOWN,,679,0.0
680,680,-1.0,52.0,-1.0,-1.0,0,-1.0,56.0,-1.0,-1.0,-1.0,68.0,-1.0,-1.0,,680,LEFT,,680,0.0
681,681,-1.0,-1.0,-1.0,60.0,0,-1.0,-1.0,-1.0,44.0,-1.0,-1.0,-1.0,101.0,,681,LEFT,,681,0.0
682,682,-1.0,-1.0,-1.0,52.0,0,-1.0,-1.0,-1.0,40.0,-1.0,-1.0,-1.0,68.0,,682,LEFT,,682,0.0
683,683,-1.0,92.0,-1.0,52.0,0,-1.0,36.0,-1.0,36.0,-1.0,48.0,-1.0,48.0,,683,RIGHT,,683,-0.1
684,684,76.0,100.0,-1.0,-1.0,0,24.0,64.0,-1.0,-1.0,72.0,96.0,-1.0,-1.0,,684,DOWN,,684,0.0
685,685,-1.0,100.0,-1.0,100.0,0,-1.0,52.0,-1.0,36.0,-1.0,124.0,-1.0,124.0,,685,DOWN,,685,0.0
686,686,-1.0,-1.0,-1.0,52.0,0,-1.0,-1.0,-1.0,48.0,-1.0,-1.0,-1.0,32.0,,686,LEFT,,686,0.0
687,687,-1.0,-1.0,-1.0,44.0,0,-1.0,-1.0,-1.0,44.0,-1.0,-1.0,-1.0,20.0,,687,RIGHT,,687,0.0
688,688,-1.0,-1.0,-1.0,68.0,0,-1.0,-1.0,-1.0,40.0,-1.0,-1.0,-1.0,72.0,,688,RIGHT,,688,0.0
689,689,-1.0,-1.0,-1.0,104.0,0,-1.0,-1.0,-1.0,40.0,-1.0,-1.0,-1.0,124.0,,689,RIGHT,,689,0.8
